token_id,category,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9
198,content,-0.094595484,-1.4119128,-0.75368434,1.3292732,0.23095523,-0.6514332,0.073773086,1.1821405,-0.7104146,0.2511607
199,content,0.040696107,0.0009927475,-0.0088930875,0.036142163,-0.005185221,-0.031559728,0.023254342,-0.0010950735,0.02782441,-0.009684884
200,content,0.02345587,0.013606381,0.01667931,0.013270034,-0.013542104,0.0012510612,0.027588295,0.013672226,-0.029102923,-0.018885447
201,content,-0.028075688,-0.007330819,-0.015771203,-0.03207043,0.025233364,0.02721162,0.0065053925,0.004195825,0.0076864,0.0043697217
202,punct,-0.013082142,0.0070839594,0.019061845,-0.012380001,-0.016385958,0.032229617,-0.011453438,0.0127168605,-0.0038988793,-0.007717497
203,punct,-0.024731955,0.01477352,0.008314517,0.015168656,-0.0032981522,0.025242722,-0.021924762,-0.010389096,0.0045577637,-0.02279188
204,punct,0.017134283,-0.0077654407,0.00646752,-0.0054020146,0.0041076518,-0.009284984,-0.0023964306,-0.0005759609,0.028564036,-0.030414796
205,punct,-0.036560435,-0.006944829,0.0056164716,0.017071053,0.027423147,-0.011766229,0.006850145,-0.025954718,-0.01182035,0.029596388
206,punct,0.012421405,-0.0096305525,0.0048401663,-0.0017352017,0.016603129,-0.015086141,-0.0028581806,-0.030696336,-0.0002338059,0.04030468
207,punct,0.030617716,0.0014501923,-0.018479576,-0.00351641,0.03209727,-0.014835094,0.047355436,-0.0099271955,-0.002153482,-0.008647539
208,punct,0.03517305,0.01407953,-0.03732617,0.026310623,0.008704191,0.024206836,-0.020670336,0.004831508,0.0046140663,0.023376944
209,punct,-0.0030729952,0.031444214,0.031465232,0.03345244,0.004561048,-0.009301803,-0.0005333869,0.012132773,-0.031365164,0.007181426
210,punct,0.011234758,-0.035673685,-0.022497581,0.014138227,0.012041412,-0.022381302,-0.010593496,-0.005425731,0.010897811,-0.0064069033
211,punct,-0.03558203,0.0017508317,-0.0023805555,-0.0032164203,0.0580552,-0.0002203341,0.0038317444,-0.030497698,0.043828502,0.025949294
212,punct,-0.015123846,-0.028440826,-0.026543567,0.0033580768,0.029997718,0.004495251,-0.0008173447,-0.00092821213,0.0016654609,0.009876557
213,punct,0.011850813,-0.021404814,-0.004767518,0.00043461972,0.011500567,0.011246913,-0.029497968,0.015295796,0.01680307,0.03462357
214,punct,0.0016490598,0.0039837486,-0.0007679828,-0.04038706,-0.0034309952,0.023083705,-0.0055177878,0.012971122,0.03472021,-0.012718037
215,punct,0.029340051,-0.013234152,-0.0109429695,-0.027717203,-0.033133898,-0.028634952,-0.011147755,0.00015588384,-0.013224845,-0.0043922914
216,content,0.023811186,-0.014594136,-0.0122556705,-0.012945769,-0.017023947,-0.0208887,-0.008020532,-0.01144968,0.024025798,-0.060219016
217,content,-0.008834717,-0.010895071,-0.021017537,-0.0013482864,0.007436647,-0.0071017966,0.011453433,0.0181095,0.012054754,-0.009763466
218,content,-0.027294459,-0.027155086,0.012431091,-0.017073022,-0.026942467,-0.02192269,-0.0057078567,0.02369564,0.011625254,-0.016528923
219,content,0.013420643,-0.01695385,-0.010005309,-0.018292116,-0.008704802,-0.005045085,-0.016030293,-0.02626843,0.015510885,-0.04365751
220,content,0.48166716,0.57886094,-0.7963124,0.07640294,0.22355175,0.35191953,-0.49196127,-0.30286,0.36578497,-2.3189383
221,punct,0.008429893,-0.012038086,-0.0023006627,-0.0008418782,-0.003198395,0.013280167,0.03003221,0.009254843,0.013299935,-0.022518834
222,punct,-0.6840195,0.48528805,-1.1607505,-0.40509036,-0.48275158,-0.4804448,-0.4702921,0.26588935,-0.26850244,0.94163907
223,punct,-0.5156579,-1.7796189,2.0655174,2.454537,0.29162195,0.92533004,-0.63474625,-0.42080188,0.4143865,1.1692168
224,punct,0.36645567,0.88704085,-1.7907205,-1.6011119,0.1062908,-0.019471344,0.9107338,0.4769318,-0.419409,-0.05509915
225,punct,0.7459929,-0.7306584,-3.146957,-1.3735764,0.5672885,-0.4581966,0.3746469,2.4412978,-1.2637321,3.271867
226,punct,0.10537296,-0.8857822,1.1445116,-0.9143533,0.49795473,0.9912687,-0.09487329,-1.0671387,-0.45392057,-0.7989714
227,punct,0.06336119,-2.1624372,0.1810361,-2.5779614,-0.0018142142,1.2569644,-0.754398,3.086524,0.38129917,-0.12108353
228,punct,-0.049066987,-1.2256136,1.7997503,2.600449,0.8435408,-0.72097754,0.4416194,-0.8413371,-0.5022139,0.8761377
229,punct,0.8918036,-0.77695024,1.344824,0.8286893,0.40892553,0.7547527,-0.32253888,-0.016203031,-0.40436128,1.5339293
230,punct,0.9129217,-1.6826434,0.8781884,2.5780232,0.45800668,-0.25248456,-0.6740148,-0.11637035,0.61352766,-0.23817876
231,punct,1.4488888,3.6787372,2.526434,-5.186691,-0.19472216,1.768921,-1.301585,-3.2080405,-2.312098,-1.09997
232,punct,-0.8356436,-3.0919583,-3.2842784,-1.1523625,-0.34959707,0.7543697,-0.38229975,-2.514018,-4.5937996,3.6264253
233,punct,0.43624476,-5.4564304,4.868036,1.8631376,0.76203245,0.720584,0.5735719,-4.1270733,2.0421903,-0.3868912
234,punct,-0.60503495,-0.8297656,-1.7080873,2.4821274,-0.48518074,0.6929271,0.47662666,0.43896958,-0.89196146,0.2703635
235,punct,-1.32211,-0.051838197,1.6791675,1.4556664,1.0184499,0.24910173,0.4565194,0.35914174,-1.6327301,-1.2635372
236,punct,0.70098096,-3.641654,-0.2584397,-2.9549296,0.7415415,-0.13677245,-0.88818157,0.63742137,-2.503793,-1.418618
237,punct,1.3176639,-2.5860589,1.9123888,0.33682734,0.8005788,0.9876561,0.7192574,0.46201697,-0.1553057,-5.189989
238,punct,0.6552457,0.5949318,-1.168716,-0.6536801,0.80454016,-0.555979,-0.9254079,0.22277068,0.22787952,-0.7730691
239,punct,-0.65753317,0.21085444,2.0360398,-0.9018397,0.23034073,1.2234901,-0.07549967,-2.4319627,-0.32527286,-1.4334614
240,punct,0.9120942,-1.6518017,-0.3095211,-0.037296124,0.8590807,-0.18177064,0.52545244,3.8132584,-1.4648867,2.9908612
241,punct,-0.7416358,0.23944846,2.8773868,-2.0076027,0.40550503,-0.2988087,-0.6699168,-1.6793014,1.0193769,-1.3506825
242,punct,-0.2516582,1.4778692,-3.8575835,0.025088957,-0.82772905,0.68240166,0.9940139,0.20813909,-0.8214129,0.5183582
243,punct,0.0030253842,-1.8176788,0.89728254,0.15182468,-1.0726787,0.2938438,-0.299842,3.0933356,-0.81866854,2.4749992
244,punct,1.0228797,-0.028564878,1.7455361,-1.7271627,-0.91592,-0.18707879,-0.17642434,3.7448351,4.579381,1.2697798
245,punct,0.6908176,-0.10712657,-5.0696926,2.5276895,0.66415834,-0.725778,-0.9977334,1.4170315,-0.053306937,0.30675575
246,punct,-1.3169773,-0.37648058,0.5243165,-0.18298538,-0.09944409,0.22774415,-0.032324646,0.2402493,-0.4957625,0.28531858
247,punct,0.14725222,-0.44191113,-1.2732018,-1.2862772,-0.28304493,1.3674608,-0.54987276,-0.26222003,-0.32545415,0.5929835
248,punct,1.3569951,-1.7835933,-0.40529433,2.1221342,0.6878726,-1.2576622,-0.14622068,-0.32040018,0.9280616,-1.9412943
249,punct,0.019819668,0.54823065,-2.448306,1.4036188,-0.38272774,-0.95169747,0.76311904,1.350811,-0.97390485,-0.13632716
250,punct,0.2835041,-0.16152266,-1.117772,-1.0203232,0.20130941,0.64553046,0.45964706,0.5357047,0.8681496,1.1551569
251,punct,-0.22386794,0.4042773,-2.7674081,-0.7881834,0.4641371,-1.0021075,-0.07201802,0.48505926,0.25221553,-1.158241
252,punct,0.62880635,-1.7036103,0.4543853,0.7071383,0.31040743,0.85377705,0.216333,-0.7079513,0.7673319,-1.1730932
253,punct,3.6763203,-3.369979,-8.1015625,0.76677233,0.31215972,1.1346192,-1.9754349,-0.8644844,4.305885,-2.8544993
254,punct,0.36294043,0.67154795,0.27612635,-0.3191691,0.7269998,0.96965414,-0.66573876,-0.13696001,0.668513,-0.40226096
255,punct,0.31119394,-0.41376558,2.9153152,-1.1425192,-1.1804928,0.11122012,-0.70598835,2.1465883,-0.2790106,-1.6160483
256,content,0.40004867,-1.2455239,2.4314926,0.33363345,0.40367877,0.11358793,1.0162756,-0.94031656,-0.5005342,-0.1971953
257,function,0.19202876,-0.77320296,0.8572001,-0.31129694,0.5157714,0.013384264,-0.61355627,0.119130336,0.13785754,0.824168
258,content,-0.08558413,-0.8255888,2.2901132,1.1481494,0.21374078,0.9255665,-0.30418614,-0.9458973,0.13301706,0.67787
259,function,-0.2333823,0.46873003,-2.345095,-0.57819116,0.2887452,-0.01809858,0.20823373,2.7503893,0.41353273,1.1867036
260,content,-0.011267674,-0.16922382,-1.3347836,1.0594856,0.61371297,0.14609624,0.23275597,-0.6676557,-1.4348524,-3.7551858
261,content,0.08936311,-1.4716668,4.5548644,-0.60642344,0.0039236546,0.04105474,0.20904393,-3.693255,0.31993988,-0.6884358
262,function,0.2071179,-1.0853654,0.51742524,0.33538756,-0.108946055,0.5726533,-0.5992661,-0.47526285,-0.31216124,0.1684694
263,content,-0.18638104,-0.18234916,3.6476958,-0.057583634,0.2241308,-0.02367656,-0.006501902,-4.086207,-0.5746274,-1.7797207
264,content,-7.758944e-05,-1.676016,0.3860239,3.7300322,-0.33775306,-0.8239611,0.9282927,0.492963,-1.3008021,-0.024810418
265,content,0.6057588,3.8267736,-1.8687551,-3.3944752,0.06862744,-0.9146312,0.3439698,1.0154139,2.1168532,0.34014994
266,content,0.057912078,0.2924051,1.8880227,-1.4265107,0.47473383,-0.74879813,-0.7690206,0.12673058,-1.1664248,-1.6647601
267,content,-0.18928367,-0.29854065,1.2323997,1.6934807,-0.40127757,-0.4117714,0.7314206,0.076098055,-0.70530707,2.4234655
268,content,-0.33327657,-0.52079064,-0.801347,0.37699935,0.109119855,0.081161045,0.044141755,1.655725,0.040729277,0.546265
269,content,-0.4993262,0.9470828,-3.2284396,1.4726602,0.44252056,0.0012671809,1.1187731,1.93396,-0.66331136,-0.2991564
270,content,-0.61523855,0.45106634,3.223788,-0.8447385,0.18224446,-0.27430645,-1.4654876,-1.6662388,2.446301,0.90479374
271,function,-0.8733928,0.5618532,1.0336242,0.1282454,-0.4404073,0.7506522,-0.09990515,-1.4390904,0.15210018,-1.1239053
272,function,-0.26274207,-0.6760504,0.6540638,0.50162107,0.16729802,-0.026133858,0.15962619,0.763779,-0.31064814,0.89758414
273,function,-0.079700015,0.7857647,-1.7698903,-0.6745779,0.26154113,0.089464664,0.20851083,2.0916538,-0.13226318,2.2058415
274,content,-0.110331394,0.13454926,-2.4520993,-0.51378274,-0.079937816,-0.15714052,0.029093638,2.0811458,-0.16923486,-4.840439
275,content,-0.039685745,-2.3124857,-3.6372914,-0.9198147,0.5880211,-0.29088154,0.97617346,-1.0454427,0.1524654,2.93146
276,content,-0.16906138,0.05699126,-0.67607397,-0.55094707,0.0102870045,0.07396144,0.12431349,1.6655223,0.20265514,0.5350141
277,content,0.13155293,0.53713316,-1.2428151,-0.7648167,-0.8195834,-0.29264224,0.66019404,0.55243486,0.26440945,-1.0160202
278,content,-0.22803484,0.5831465,-2.6749942,-0.07869648,0.04950175,0.024578327,0.16335467,0.2397236,0.21778709,-1.4043477
279,content,-0.75933564,2.1192915,-5.579503,-1.3072945,0.23909059,-0.384888,-0.84527385,2.718561,1.182339,2.7528205
280,content,0.19088,-0.8947995,-0.6209195,1.5492752,0.76326954,-0.53907555,-0.74190366,0.687377,-0.86098385,-0.34413913
281,function,0.33199152,-1.171243,0.6145331,0.09673779,0.20819615,0.20864476,-0.30006886,-0.87027454,0.18514627,-0.14805548
282,content,-0.22579552,-0.44835454,-2.5295856,0.84973866,0.23616317,0.07049237,0.045286864,2.1124885,-1.0256953,1.7736354
283,content,-0.39977458,0.5041013,3.8923895,-2.9243455,0.60571873,-0.5872877,-0.6383394,-3.106159,2.5715373,-0.506562
284,function,0.36383027,-0.30200073,0.07177761,0.32545835,-0.25233394,0.03741097,-0.4694507,-0.91149765,0.18462288,-0.41077173
285,content,0.034110695,0.606724,1.0714746,-0.67709166,-0.043311853,0.011742953,-0.08268702,-1.1648055,0.9697528,-0.6545388
286,function,-0.07127538,0.09139529,0.27872875,0.17030083,-0.06720878,-0.3503796,-0.6749317,-0.3010768,0.33204782,-0.2566017
287,function,0.046077345,0.0025568015,0.26812264,-0.12099546,-0.043513298,0.15438567,-0.52374196,-0.7344414,0.3618028,-0.47892046
288,content,-0.604445,0.20720088,-0.2035634,-1.2482759,-0.34089538,-0.8614683,-0.48994178,0.9639606,0.5156068,-1.3149526
289,content,-0.20566984,0.60710484,-1.5838969,-0.97638583,-0.12138645,0.3491161,-0.921827,2.624904,1.1986448,1.2693443
290,function,0.46631438,0.02390875,0.023159718,0.78736013,0.10067659,0.4362732,-0.30446172,-0.3831206,0.50333226,-0.031445075
291,content,0.9793166,-1.4834243,1.1510003,-1.2119422,0.24809894,-0.05436469,0.4432953,-1.1157286,-0.26075903,-1.1629293
292,content,-0.065354146,-0.70353127,-3.9542322,0.29456297,-0.00028926917,0.046488184,0.20087099,5.015242,0.16894181,0.14718466
293,content,-0.13265246,2.4195857,-1.4498842,-3.3756948,0.37939122,0.042074885,0.06614163,1.5221243,2.5597885,-0.25686947
294,content,0.6672279,0.049403004,-0.46211252,-2.5516343,-0.60519475,0.71761924,-0.5195826,-0.37661794,1.4061261,1.7153299
295,content,-0.893077,0.30951306,0.63803655,-0.22230233,-0.21545987,-1.2623563,0.2460363,-0.29425916,0.77990246,0.9687963
296,content,0.6484688,0.54787356,2.4212136,-1.1447077,-0.8644331,0.3809165,0.21813376,-1.1034285,0.15061258,-1.6461273
297,content,-0.6967931,0.29284912,0.34429786,-0.98598963,-0.30242655,0.30830976,0.699539,0.38051146,0.348334,-0.43464592
298,content,-0.9184599,1.6463536,0.6182974,-1.2315629,-0.5872296,0.21723518,0.5034269,3.1047642,-2.3225539,-2.6273906
299,content,-0.18419537,0.1639697,0.86930174,1.3634458,-0.7724708,0.84249157,-0.33339217,-1.435131,-0.3478915,-0.5084666
300,content,-0.5103434,-0.9259893,0.074720636,-0.44669378,-0.4699229,-0.37482962,0.5895903,0.7802557,0.22614953,-0.3000036
301,content,-0.06789558,3.1230943,-2.5885508,-0.8879385,0.2692053,0.18959193,0.1295826,1.9877003,-0.17928158,-0.7463839
302,content,0.65939677,0.4500928,-0.73649,-0.15621516,0.74429405,0.10573657,0.6127284,0.051855292,0.40961286,0.96859837
303,content,0.29832384,-0.0922236,-0.07532946,1.4917903,-0.4710024,-0.99842185,-0.61087,0.68975896,-1.253852,-0.5084727
304,content,0.3589963,0.01967905,1.923794,1.5712972,0.24066025,-0.76737654,-0.4931768,-0.8634379,1.2288717,0.9688104
305,content,-0.14739025,-0.2780173,-2.100941,0.73487,0.22751471,0.21022095,0.71722984,1.2976295,-0.23556364,0.6472342
306,content,0.1277542,0.43372628,0.83228624,-1.3568534,0.14734142,0.1353928,1.0919983,0.25705665,-0.1714676,-0.06148979
307,content,0.21452704,-0.6941733,1.6916393,0.6752624,-0.09034369,-0.044800777,-0.04053473,-3.5827677,-0.32468417,0.040826995
308,content,0.32201645,-1.0781448,2.230837,-1.4237717,0.41515002,-0.41654822,0.98293704,0.22916093,0.6179283,0.5015469
309,content,-0.06051164,0.72953695,3.761171,-0.592473,-0.028405827,0.024173109,0.26734114,-2.0086553,0.36316708,0.7533095
310,content,-0.66390795,0.42437294,0.6014474,1.3951591,-0.4784442,0.526152,-0.7091599,-0.54852015,-0.18190947,-2.177195
311,content,0.10461724,-0.9015156,2.1438694,1.0643529,-0.0071029714,0.18784207,-0.068927266,-2.78163,-0.6155588,0.30709383
312,content,-0.7780712,-0.801412,-0.5737626,0.35766557,0.36202285,-0.64503115,-0.5244882,0.26870015,2.144799,0.7708098
313,content,0.035884876,-0.24401791,-1.4526136,-0.28875095,-0.15478975,-0.66576064,-0.5866039,0.5036375,-0.018569201,-1.8019273
314,content,-0.10250477,-2.467594,4.1297464,-1.6962512,-0.021173548,0.039535306,0.09037847,-0.44371596,-2.9213698,0.36478698
315,content,-0.12798241,-1.3507073,3.5296633,-3.9966116,0.2241363,0.34422427,0.25914714,-1.2254429,-3.1203697,-1.0822625
316,content,0.5678641,-0.09773682,2.9210236,-1.7267708,0.8041309,0.3348863,-0.4972857,0.78608406,0.67554545,3.4822206
317,content,-0.13633944,-0.27717122,4.1838803,0.63774353,0.3035971,0.049660273,-0.09399086,-1.5818352,-0.26581118,-0.32081065
318,function,0.43930313,-0.10636097,0.2248805,0.8264469,0.16410719,0.12203158,-0.21611226,0.53286874,-0.6425602,-0.2450365
319,content,0.49540618,-0.44606328,-1.260878,-0.4104554,-0.008941689,-0.055879276,-0.31242803,-0.88449126,-0.2100706,-1.4539847
320,content,-0.9204949,0.15614262,1.2755232,-0.53686285,-0.662864,1.0067272,0.098761015,-1.2488152,0.89392096,0.59862715
321,content,-0.09744032,-4.4113026,3.7842045,-0.3932341,0.15151396,0.18537596,0.12690803,-2.6440208,0.061107017,0.34753388
322,content,0.52111024,-0.55856234,2.7997959,-0.63192195,-0.44580707,0.016404195,0.79438066,-1.365858,0.9378276,0.29247126
323,content,-0.06382295,1.0186421,4.550225,-0.08745348,0.13944545,-0.050601833,0.16325296,2.1797388,0.20843548,2.737489
324,content,-0.5988989,-0.0797583,3.574259,0.921387,-0.29558268,-0.66054565,1.1005363,-1.6120437,-1.0760636,-1.0773902
325,content,0.98405755,-0.9379212,1.0952116,-0.12895009,0.42103848,0.40298226,0.28620118,-0.32594243,0.15754801,2.0939813
326,content,-0.022392811,-0.16264865,0.686521,0.9741356,0.21465807,0.44276464,-0.2782306,-2.0061283,-0.71362597,-1.1738577
327,content,-0.10097344,-3.5239878,-4.7148614,-0.47109786,0.050922062,0.0325153,-0.16450062,1.4514049,1.9014158,0.46534663
328,content,-0.7051715,-2.5523636,1.0436215,2.0285842,-0.26692203,-0.53690857,-0.8761522,4.144955,-0.8993305,1.0016987
329,function,0.39127508,-0.29195574,-0.17530799,0.12258044,0.19428188,0.07153481,-0.37155187,-0.73357034,0.12809715,-1.7642353
330,content,-0.015680652,1.2348895,-0.41274932,-3.9915278,0.093339786,-0.01329911,-0.030298075,0.6680709,1.4813739,-0.08569124
331,content,-0.13875829,-1.3010412,0.91037,-0.4999417,-0.9788033,-0.7324513,-0.72437775,1.1042805,2.190854,-0.09296112
332,content,0.0085692825,-0.19551377,0.06280861,0.7251888,-0.0998604,0.11246573,0.108996235,-0.29373682,0.67609197,1.4819628
333,content,-0.1796401,-0.013618853,-3.3962333,0.3659216,0.15280704,0.09408713,0.058336426,4.0394096,-0.18035352,1.3224666
334,content,0.6309466,-0.5641838,2.2573433,-0.59445,-0.24588732,0.3114339,0.39515916,0.9285664,0.3029234,0.6270331
335,content,0.09488899,0.5262235,0.1927017,0.46876273,-0.5081411,0.7598816,-0.71346325,0.32113934,-0.6578555,1.4300718
336,content,0.8425917,-0.9695823,-0.17582752,-0.08438965,-0.016639998,0.4612987,0.5899916,-0.22671568,-0.4200253,-0.10268047
337,content,-0.16281793,0.84913856,-2.3622751,-0.6856414,0.16779256,0.028993782,-0.05752136,2.0784528,1.2574513,1.0443149
338,content,-0.9631364,0.34365556,0.6183036,-4.058867,-2.4687452,-0.6670258,2.5081818,1.8060108,-0.60838675,3.1921563
339,content,0.15811491,0.17559507,0.96645,-1.7673342,-0.049740836,0.21138504,-0.06598047,-0.13457553,2.4234383,-1.3390005
340,content,0.44538343,-0.20305154,-0.9061046,-0.06280134,-0.032297134,0.04840252,-0.046093404,1.8583915,1.6138655,0.8990979
341,content,-0.110808186,-0.6641181,-2.875399,0.76559687,0.053017344,0.05531132,0.022469074,4.5069375,0.35578984,1.1977015
342,content,0.29267204,1.6524277,-3.7976341,-2.8029232,0.9491235,0.079436935,-0.88734,-3.2533643,-3.027669,0.9322735
343,content,0.16726618,-3.1166482,-3.1474712,4.8607426,-0.2265055,-0.7130756,-1.2512068,1.3317062,-0.06277266,-0.105406426
344,content,-0.18436237,-0.15346424,-2.276811,0.53022754,-0.7429601,-0.27616122,-0.94789815,0.5908928,0.076424345,1.2507344
345,content,-0.2193775,-0.09871111,-0.70920545,-0.057042997,-0.12584965,-0.7616523,0.5253905,2.7361295,2.0085158,1.2844877
346,content,-0.16159844,0.30566785,1.551206,-2.6801827,0.3920872,1.1995039,0.7233879,-2.0185575,-0.8494228,-2.423968
347,content,-0.028347177,-0.20520118,3.1704528,0.70574737,0.07512246,-0.13707113,0.27452472,-2.1057148,-0.70143384,-0.19610192
348,content,0.32142267,-1.8201628,0.1258797,1.4949858,-0.6351356,-0.2335801,1.1549479,1.1843255,-0.8952416,-0.49581692
349,content,0.39712146,-0.065512896,1.5956917,-0.94373065,-0.45192346,0.4360067,1.1671996,-0.6499235,0.29595006,-0.54386884
350,content,-0.15209788,0.20263,-1.8351654,-0.74073267,0.0051070102,-0.06435893,-0.06980017,1.302786,1.2137202,0.51348335
351,content,0.20492579,0.0014581046,0.4528976,0.2752745,-0.106766276,0.3227006,-0.5425289,-0.4452034,0.5081205,-0.05949515
352,content,-0.032159448,0.59563,-0.35930106,0.07844969,-0.05579359,0.1058236,-0.011720299,1.7701178,-0.46935672,2.1393485
353,content,0.027847823,-0.9412935,0.68246,0.7326976,0.94176847,-0.74473184,-0.7382249,0.44124994,-1.5443891,0.8534539
354,content,0.5880768,-0.16440597,1.6358621,-0.018252045,1.4702501,-0.7936224,-0.25472853,-0.7328408,0.76988,1.3015555
355,content,0.3184748,-0.0680476,0.28787544,0.5415228,0.111475185,0.27565137,-0.105519,-0.38268062,0.044347793,-0.5240869
356,content,0.057246696,0.11809751,-0.5766259,1.466867,0.28800082,0.5498143,-0.76974535,0.94136983,-1.2766924,-0.45821893
357,content,-0.41937837,0.67851233,0.14972797,-0.98538727,0.36018002,0.41732198,-0.62246877,0.47056153,0.1452956,0.8319745
358,content,0.47228384,-0.3114729,-1.1028419,-1.0448364,1.128532,-0.46981218,-0.4775173,0.24798724,0.07774002,-0.33636302
359,content,0.6737769,0.3105471,0.0057587647,0.912559,-0.75707346,-0.15076712,0.8835742,-0.4189461,-1.5739133,0.6266224
360,content,0.005357679,-0.06440508,1.7182022,-0.42531338,0.05366516,0.14945298,-0.042958245,-1.5351641,0.29004863,0.9116895
361,content,-0.91827327,0.50434244,1.5005723,-0.609894,-0.6155404,-0.24169385,-0.14858752,-0.75381607,0.43709996,-1.9958721
362,content,-0.0662762,0.73273766,-0.32240874,0.35506895,-0.14110692,-0.049292363,0.038712755,2.0049498,-0.63555366,2.3449175
363,content,-1.1602024,0.22330055,-1.8853765,-0.5354511,-0.13806312,0.32755488,0.93566257,0.087346815,0.7897092,-0.49888355
364,content,0.062864535,0.18499285,-1.8384703,0.42592046,-0.058519427,0.04683214,-0.027631063,3.6801124,-0.061502855,2.2725332
365,content,0.81790996,-0.7763351,-0.70556235,0.6331423,0.843812,0.001916682,0.21508779,0.56774056,-0.22162671,0.23643492
366,content,-0.3379731,-1.6632805,0.17391126,1.0565428,0.2162626,0.59052616,0.13726604,-0.67905766,-0.74085677,-0.45022392
367,content,-0.23333812,0.6678768,-0.45023906,-0.32183844,-0.034065723,0.0044804863,0.15279734,1.4886166,0.49378955,2.0452073
368,content,0.6584181,-0.47564203,0.72302324,-0.07181117,-0.14872046,0.55779076,0.6319075,-1.682208,-0.55177927,0.8712369
369,content,-0.7063369,-0.7528973,-2.6010218,0.09828927,-0.4079966,0.035402536,0.63081986,-0.6725346,-0.019114818,-0.086298324
370,content,-0.22716013,-3.1429896,4.998966,-0.4880758,-0.86194223,0.22388998,0.91772604,-0.43075952,-0.09568273,1.689497
371,content,-0.16991203,0.2223587,-1.222229,-1.0109193,0.071068466,-0.005435871,0.11326313,-0.98264295,0.47735703,-3.7446806
372,content,-0.23951106,0.10734237,-1.0919969,-0.46458733,0.30610397,0.5028678,0.9661962,0.53765553,-0.051797163,-0.68851095
373,function,0.6255647,0.1877409,-0.5474601,1.3426157,0.19967188,0.2783338,-0.1881747,0.6907073,-0.60138726,-0.90126127
374,content,0.06727963,-1.371253,1.91298,-1.1933385,-0.27612367,0.6448066,0.9433975,-0.110917054,0.4522312,1.2890472
375,content,-1.1353016,0.6573717,-0.16651492,0.19394472,-0.06908937,-1.3671213,1.0435951,1.0377599,-0.34965783,1.3993043
376,content,-0.778194,-2.582028,-3.478941,0.18605602,-0.75671715,0.31222954,0.8700405,-0.04584713,-2.660392,-2.8229094
377,content,0.22418031,-0.30722356,-0.8885951,1.6669633,0.3489794,-0.79289526,0.8534099,1.5042435,-0.8382597,0.30353108
378,content,-0.5043815,0.04184863,0.07558127,-0.5918872,-0.2899997,-0.6195106,0.7600232,0.12288723,-0.69688815,-0.4029671
379,content,0.18876305,0.14683883,-0.19185078,-0.0051936493,0.002427503,0.15335368,-0.30730757,-0.49364188,0.21501176,-0.53458446
380,content,-0.35064444,0.8302341,-0.12403715,0.5957737,-0.41619658,0.6438757,-0.9670969,-0.4022777,0.298153,-0.0027043552
381,content,1.1279819,-1.0877072,-0.043199312,1.4435476,0.44391578,0.11978158,0.835879,1.5366819,-2.4604263,-0.11844806
382,content,0.12937686,0.36674303,-0.0069669327,-0.7385998,0.63482696,0.1899897,-0.20113666,0.70011973,-0.21653736,-0.15129556
383,content,0.13417614,-0.97909904,-1.9092363,1.377173,-0.26192597,0.23034991,-0.29582253,-1.4600644,0.12019096,-1.7835225
384,content,-0.60799766,-0.86864334,-3.0236895,-0.5597557,-0.09473141,-0.37291446,-1.0212148,2.0717967,0.8155104,1.5578843
385,content,-0.1522319,-0.68497074,-0.10973412,1.3181702,0.09424191,-0.11326618,0.2167561,0.09190067,-0.6027473,-0.66968155
386,content,-0.296154,0.77522224,1.583248,1.7928424,0.57935536,0.49538735,-0.5137528,-2.4701009,-0.07899866,0.65798676
387,content,-0.29772753,1.2607623,-0.112315096,1.6182826,0.83661085,-1.3385092,-1.655338,1.0077292,-1.2859093,0.50129336
388,content,-0.03359471,0.3828691,-2.9014626,1.963207,-0.1691694,-0.08691461,-0.19899571,-5.1517754,0.7450983,-2.4280427
389,function,0.36785597,0.21967356,-0.36593354,0.7915317,-0.043933064,0.07943622,0.0004393205,1.1333822,-0.56035465,-0.29823363
390,content,-0.05771255,-0.22727115,1.0487468,-0.8238103,0.1426214,0.17739382,-0.03795769,-1.3085955,-0.4295468,0.08692565
391,content,-0.5012358,-2.2480693,0.31732717,2.3347602,0.28103128,-1.2049775,0.09281794,-0.31927824,-2.5260456,0.8816864
392,function,-0.16977713,0.2044228,-3.4621854,-0.101391084,-0.036605373,0.043236755,0.45487127,2.871256,0.085477315,-1.3837414
393,function,0.07933416,-0.5822657,0.26831606,-0.6919622,0.08715438,-0.06108134,0.0759639,1.1251289,-0.2807963,1.1067872
394,content,0.08412435,0.38429356,-3.1898067,-1.4580774,-0.5264991,0.19333234,-0.9206366,2.875601,2.6156807,0.4652451
395,content,-0.17433085,0.1943401,0.7980185,-1.5106592,-0.18988506,-0.5385005,1.1965239,-0.17936485,-0.7398527,-0.9504742
396,content,-0.19441992,-2.6979728,4.033404,0.95114,0.23315579,0.08817886,0.21676603,-3.8752944,-1.9400935,-0.94792473
397,content,-0.8888789,-0.017845241,2.4974275,-0.14907469,-0.77559423,-0.16660236,1.6556493,-0.91649055,-0.3880834,2.2658908
398,content,-0.35135537,-0.11928315,-0.0633853,-0.057703782,-0.39150113,1.3735533,-0.057995956,-0.2908474,0.26682952,-2.7792048
399,content,0.021723788,-1.5031526,2.179303,0.7763856,0.04927118,0.09877513,-0.012332507,-2.453254,-1.1274475,1.178023
