token_id,category,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9
191,punct,0.020314664,-0.013402983,-0.0064982558,0.002334499,0.024703097,-0.005823651,-0.020731153,0.005239634,-0.0012036291,-0.023723522
192,punct,0.006135875,0.00051960506,0.05986665,-0.004918868,-0.001280362,-0.036618695,0.011070505,0.0108,-0.019931877,-0.009480527
193,punct,0.018120056,0.021393154,-0.019182907,0.029504012,-0.017046742,0.011565911,0.0034093084,0.0012568149,-0.01905561,0.029234849
194,punct,0.010887314,0.0075058667,0.014808791,0.0248681,-0.011343727,0.00683079,-0.021264205,-0.018206865,-0.0066000693,0.046938896
195,punct,-0.019310776,0.00024328922,-0.0045675985,0.024943944,0.03247616,0.022414042,-0.013575183,0.014639616,0.012218161,0.010310605
196,punct,0.0028116873,-0.0017151946,0.01657624,0.014251466,-0.017821072,-0.007364567,-0.008125005,-0.0061195623,-0.019728959,-0.025394697
197,content,0.0020437576,-0.002765144,-0.009141986,0.0022076075,0.007819404,-0.016435988,0.020913018,-0.016301556,0.0146289095,0.045026172
198,content,-0.012606962,-0.01436813,0.017647449,-0.00028633446,-0.013310462,-0.021527886,0.04278243,-0.02830648,0.0071929316,0.039805327
199,content,0.040696107,0.0009927475,-0.0088930875,0.036142163,-0.005185221,-0.031559728,0.023254342,-0.0010950735,0.02782441,-0.009684884
200,content,0.02345587,0.013606381,0.01667931,0.013270034,-0.013542104,0.0012510612,0.027588295,0.013672226,-0.029102923,-0.018885447
201,content,-0.028075688,-0.007330819,-0.015771203,-0.03207043,0.025233364,0.02721162,0.0065053925,0.004195825,0.0076864,0.0043697217
202,punct,-0.013082142,0.0070839594,0.019061845,-0.012380001,-0.016385958,0.032229617,-0.011453438,0.0127168605,-0.0038988793,-0.007717497
203,punct,-0.024731955,0.01477352,0.008314517,0.015168656,-0.0032981522,0.025242722,-0.021924762,-0.010389096,0.0045577637,-0.02279188
204,punct,0.017134283,-0.0077654407,0.00646752,-0.0054020146,0.0041076518,-0.009284984,-0.0023964306,-0.0005759609,0.028564036,-0.030414796
205,punct,-0.036560435,-0.006944829,0.0056164716,0.017071053,0.027423147,-0.011766229,0.006850145,-0.025954718,-0.01182035,0.029596388
206,punct,0.012421405,-0.0096305525,0.0048401663,-0.0017352017,0.016603129,-0.015086141,-0.0028581806,-0.030696336,-0.0002338059,0.04030468
207,punct,0.030617716,0.0014501923,-0.018479576,-0.00351641,0.03209727,-0.014835094,0.047355436,-0.0099271955,-0.002153482,-0.008647539
208,punct,0.03517305,0.01407953,-0.03732617,0.026310623,0.008704191,0.024206836,-0.020670336,0.004831508,0.0046140663,0.023376944
209,punct,-0.0030729952,0.031444214,0.031465232,0.03345244,0.004561048,-0.009301803,-0.0005333869,0.012132773,-0.031365164,0.007181426
210,punct,0.011234758,-0.035673685,-0.022497581,0.014138227,0.012041412,-0.022381302,-0.010593496,-0.005425731,0.010897811,-0.0064069033
211,punct,-0.03558203,0.0017508317,-0.0023805555,-0.0032164203,0.0580552,-0.0002203341,0.0038317444,-0.030497698,0.043828502,0.025949294
212,punct,-0.015123846,-0.028440826,-0.026543567,0.0033580768,0.029997718,0.004495251,-0.0008173447,-0.00092821213,0.0016654609,0.009876557
213,punct,0.011850813,-0.021404814,-0.004767518,0.00043461972,0.011500567,0.011246913,-0.029497968,0.015295796,0.01680307,0.03462357
214,punct,0.0016490598,0.0039837486,-0.0007679828,-0.04038706,-0.0034309952,0.023083705,-0.0055177878,0.012971122,0.03472021,-0.012718037
215,punct,0.029340051,-0.013234152,-0.0109429695,-0.027717203,-0.033133898,-0.028634952,-0.011147755,0.00015588384,-0.013224845,-0.0043922914
216,content,0.023811186,-0.014594136,-0.0122556705,-0.012945769,-0.017023947,-0.0208887,-0.008020532,-0.01144968,0.024025798,-0.060219016
217,content,-0.008834717,-0.010895071,-0.021017537,-0.0013482864,0.007436647,-0.0071017966,0.011453433,0.0181095,0.012054754,-0.009763466
218,content,-0.027294459,-0.027155086,0.012431091,-0.017073022,-0.026942467,-0.02192269,-0.0057078567,0.02369564,0.011625254,-0.016528923
219,content,0.013420643,-0.01695385,-0.010005309,-0.018292116,-0.008704802,-0.005045085,-0.016030293,-0.02626843,0.015510885,-0.04365751
220,content,-0.01467649,-0.003412298,-0.010332189,0.01577551,-0.0042131552,-0.008209448,-0.012031786,0.0015789334,-0.026105832,-0.0132211745
221,punct,0.008429893,-0.012038086,-0.0023006627,-0.0008418782,-0.003198395,0.013280167,0.03003221,0.009254843,0.013299935,-0.022518834
222,punct,0.01693438,0.019802779,-0.016195457,0.043743405,0.010528698,0.005863718,-0.03133223,0.011599725,-0.011859537,0.018251026
223,punct,0.0032277673,-0.020842493,-0.028522097,0.038500905,-0.03211466,-0.022291835,-0.0014799085,-0.028082823,-0.005378908,-0.0036723025
224,punct,0.028188333,-0.00076115225,0.03616412,0.004097012,0.03152823,-0.0038763713,0.005264095,0.015257835,-0.0039928947,0.008855012
225,punct,-0.039385363,0.0022593571,0.025582347,-0.004890159,0.03317005,-0.007595798,-0.042316224,-6.5804255e-05,-0.015829662,-0.01249933
226,punct,-0.03667559,-0.0050288267,-0.023165185,0.015447585,0.0065886793,-0.00597153,-0.016491447,0.00990842,0.017918155,0.018731454
227,punct,-0.019774426,-0.017198665,0.014785454,0.03702191,-0.0043967282,0.020424664,0.026436869,0.021020306,0.006715,-0.013482922
228,punct,-0.01294915,-0.0075163697,-0.012941099,-0.018303199,0.0007128021,-0.01669204,-0.03339523,-0.023544298,0.049204707,-0.003710909
229,punct,0.005745167,-0.010559576,0.042466845,0.0073810965,-0.013545779,0.012450913,0.019050645,-0.028187629,-0.02637752,0.025134437
230,punct,0.0005862795,0.0072087273,0.024711886,0.021315806,0.004995766,-0.038664527,-0.011548384,0.018334482,-0.021376375,0.0038534743
231,punct,-0.011133264,0.013113279,0.0077467496,-0.0060377615,-0.026736278,0.0051922565,0.010803156,0.020246692,0.022873338,0.030532654
232,punct,-0.017767902,0.015277188,-0.0060850005,-0.02550879,-0.045253124,-0.0038997792,0.00782029,0.008525501,0.012652367,0.020333294
233,punct,-0.00268635,-0.0031651463,-0.020565616,-0.010493603,-0.015829481,-0.0023813758,-0.003288103,-0.022347655,0.032203488,0.016198182
234,punct,-0.026161212,-0.019076914,0.011173834,-2.4422907e-05,-0.009052683,-0.009510083,-0.0040102517,0.0052375896,0.0105362125,-0.009659209
235,punct,0.02174289,-0.030235711,0.033047326,0.00052896526,-0.008281156,0.0076200715,-0.0050713453,-0.0045628482,-0.043697927,-0.023886561
236,punct,0.002907506,-0.01643162,-0.004266353,-0.027999582,0.023858294,-0.020355139,0.0037548922,-0.013185136,-0.0045881225,0.012940492
237,punct,-0.0029973518,-0.016266882,0.007829623,-0.0030719787,-0.015347313,0.027244579,0.006726902,-0.013748232,0.012608946,0.0021436098
238,punct,0.0127431415,-0.0118622165,-0.023223164,0.010228273,-0.03837525,0.0067328415,-0.0145332515,0.0045700977,-0.02693881,0.029996077
239,punct,-0.012273598,-0.011199317,-0.010804945,0.0047955997,-5.471383e-05,0.0063537234,0.0046372763,-0.007432538,-0.0010530874,0.037109934
240,punct,0.01308971,0.024469923,0.009091881,-0.013778325,-0.009348437,-0.009845756,0.011903642,-0.02408401,0.01789014,0.024077399
241,punct,0.005829177,-0.00088882726,-0.044723943,-0.0094170775,0.0047645997,0.027371613,0.0074633914,-0.008168764,0.00889822,-0.027315162
242,punct,0.0027468125,0.027339997,-0.04234304,-0.010435131,0.019832002,0.011650612,0.006834997,0.044200715,-0.032253377,0.03371267
243,punct,0.022264773,0.014471476,-0.032524586,0.017208785,-0.01742695,-0.026610183,0.01730409,0.0033024214,0.0060224794,0.04577257
244,punct,0.014348466,0.0022514951,0.008441842,-0.009696971,0.00040129293,-0.0029868877,-0.037116542,-0.015458585,0.025249021,-0.027539419
245,punct,0.013215553,-0.005852887,0.003918122,0.02673789,-0.013303358,0.01791089,-0.026674416,-0.011008837,-0.0036389742,0.00022693162
246,punct,-0.0052893786,-0.024943134,0.015258212,-0.036434367,-0.008366797,0.034051877,0.029141849,-0.00071010157,0.00028619985,-0.0012538073
247,punct,-0.021078259,-0.022502337,0.0018180521,0.008062358,-0.014630571,-0.00787108,-0.034088127,0.051095318,-0.038055323,-0.015048693
248,punct,-0.02511392,0.00475968,0.01911145,0.005436885,0.017151022,0.00030982806,-0.03381983,-0.02350747,-0.032138377,0.0027863006
249,punct,0.002247738,0.024083173,-0.011603844,0.02565937,0.016333079,0.014835091,0.0006823734,-0.020821795,0.016564896,-0.02708229
250,punct,-0.014341177,0.022319967,-0.017466897,-0.03558633,0.047224753,0.025091078,0.0073918393,0.015246375,0.007610653,0.009875694
251,punct,-0.00046357836,-0.0058685294,0.022147246,0.019703293,-0.0024212021,0.018714642,0.036362953,-0.01645662,-0.01902647,-0.010214716
252,punct,-0.009903133,0.035479315,-0.004612871,-0.016977249,-0.00599945,0.051889606,0.016273234,0.0043449462,0.037533853,0.0150987
253,punct,0.00096062926,-0.04170959,-0.0007104653,0.016366543,0.022339467,0.014934353,-0.0064074206,0.004079329,-0.0019635337,-0.028769797
254,punct,-0.020705823,-0.021171266,0.0041186986,0.00933492,0.0037665304,0.024821142,-0.011052495,0.015379405,0.012367896,0.0060241907
255,punct,0.010173401,0.009430107,-0.00708784,-0.0137607595,-0.008419339,0.0009825437,0.021903412,-0.0067307777,-0.00770509,0.007280343
256,content,-0.00015478709,-0.035080057,-0.04094186,-0.005071678,-0.0013688015,-0.010616836,0.006664704,-0.035523288,-0.006542061,-0.009831029
257,function,-0.014264741,-0.036695674,0.007738817,0.0085906265,-0.0007754293,-0.0046697613,-0.004133899,-0.0012590354,-0.017358484,0.011636575
258,content,0.00035362729,0.037745144,-0.016813705,-0.0436921,0.008425254,-0.0036015906,-0.008383473,-0.0049803597,-0.003496382,-0.009158123
259,function,0.0037635656,0.011368962,-0.007478119,0.0025348677,0.016694855,0.0074489615,-0.00016616938,-0.015159377,-0.0030741952,0.017488211
260,content,-0.007452751,-0.010376922,-0.042096682,-0.00059093063,0.008514778,-0.002857979,-0.013519969,-0.013909385,0.026552541,-0.037469145
261,content,-0.009558002,-0.009496453,0.037145946,-0.018514099,0.0061547183,0.0011082701,0.0327836,-0.008129318,-0.012975327,-0.0016257742
262,function,0.022944072,0.013911562,-0.005809984,-0.0021655962,-0.0065665613,0.0066124806,0.03207462,0.0070318077,-0.00011543256,-0.00090541015
263,content,0.03324226,0.033195283,-0.02596503,-0.032391187,0.001826246,-0.021814365,-0.021131089,-0.025270235,0.01739347,0.019180903
264,content,0.008145818,0.023024328,-0.038548138,0.0047354302,0.008683494,0.008867749,-0.015851194,0.04914387,-0.028693723,-0.015547467
265,content,-0.02321433,-0.03396204,-0.025022253,0.028106453,-0.005299145,0.01616316,0.018242685,-0.038674455,0.021953126,-0.008589857
266,content,-0.015774608,-0.004623327,-0.041816175,-0.01719629,-0.03806045,0.0039332802,0.0016933457,-0.006866924,0.0121961795,0.0018749674
267,content,-0.01683083,-0.0013081629,-0.031980846,-0.03633732,-0.005572982,-0.003052579,0.040205624,-0.007599638,-0.06925163,0.014603898
268,content,0.009080145,-0.026249114,0.021728322,0.03632742,-0.010137759,0.015143654,-0.015283531,-0.04062689,-0.0050837444,-0.0049693314
269,content,0.017868899,-0.032478396,0.04417732,0.0024329172,-0.023668518,-0.019932358,-0.0060756565,-0.009094527,0.0021633704,-0.017000318
270,content,-0.010132195,0.049621448,0.008220293,0.026976934,0.0017108028,-0.014387425,-0.04039625,-0.016186224,-0.013072126,-0.0060312063
271,function,-0.009420173,0.033148244,0.026098015,-0.024382183,0.024630938,-0.011752567,0.02945492,-0.025714407,-0.024731258,0.0006878358
272,function,0.014674783,0.011769727,-0.028327398,0.028560182,-0.019524107,0.0033781056,0.020489074,-0.022037754,0.00326257,-0.0103554055
273,function,-0.0039961305,-0.016702978,0.0040012207,0.0046452,0.019076262,-0.002324054,0.00252203,0.00032177792,-0.0114816865,0.0002916919
274,content,-0.007950853,-0.009652882,0.014779593,0.007631503,0.027603952,0.024665758,-0.013159186,-0.009111016,-0.02695124,0.02518706
275,content,-0.02483932,-0.008620772,0.0029052552,-0.017826522,0.0019950487,-0.009300545,0.0066413158,-0.010549573,0.028518448,-0.0075786803
276,content,-0.0016041718,0.010685339,0.007888206,0.010171456,-0.00014763842,-0.0003151705,-0.014119907,-0.01920743,-0.02266792,-0.020659532
277,content,-0.0068460684,0.014220783,0.0072784266,-0.00876907,0.0076879333,0.031640977,0.0015101227,0.005858822,0.029657716,0.019554522
278,content,0.009931758,0.007711152,-0.011878726,-0.041485794,-0.0007629402,-0.016008785,-0.0108715575,0.030660259,0.04254338,-0.02201714
279,content,0.0048687523,0.015736165,0.01129909,-0.051835094,0.032242883,-0.01810645,0.012266117,-0.0014547033,-2.3486982e-05,0.01369845
280,content,-0.04395078,0.016752796,0.020975972,0.0050183902,0.01790017,-0.008494067,-0.012968107,-0.028525695,-0.0010202868,-0.012874327
281,function,-0.010976274,-0.009138113,-0.005740284,0.009231887,0.008273003,0.018490806,-0.032319296,0.0100612175,0.0082402695,0.0021418957
282,content,-0.0021844886,-0.055168193,-0.015286144,-0.020432377,0.004276079,0.0017268085,0.024463452,-0.009290719,0.015081581,0.0018040624
283,content,0.015640948,0.037775904,-0.033407524,-0.03956186,-0.0039696437,0.007917304,-0.009074366,0.0036082417,0.03831443,0.03411011
284,function,-0.01934539,-0.0034401088,-0.05308148,0.017090384,-0.02907954,0.0027192677,-0.010211835,-0.025942793,-0.01500527,-0.021254165
285,content,-0.011041991,-0.00088608195,0.030597119,-0.0010644647,0.013811934,0.003065684,-0.0030264163,0.020099938,-0.0032753192,0.0032484783
286,function,0.022283854,0.022908673,-0.002698942,0.044531416,-0.007743073,0.0058350065,-0.009622039,0.010810013,0.016931234,-0.014570809
287,function,-0.002980227,0.018462177,0.04724002,0.008137583,0.013244525,0.017940436,0.0057008504,-0.013236439,-0.0028297468,0.028340079
288,content,0.013454937,-0.0003992446,-0.0058946824,-0.02606983,0.03512332,0.018318344,-0.0031056723,-0.05186022,0.010288104,-0.008351366
289,content,0.013462529,-0.003955709,-0.004070612,0.020707112,0.0055871867,-0.067225344,0.00729249,-0.017398827,0.024511077,-0.007135286
290,function,-0.027364809,-0.0066946745,-0.02415874,-0.01153921,0.021587087,-0.007077835,-0.014614966,0.013166773,-0.026290681,0.025071701
291,content,-0.005771776,0.015567662,-0.0025850122,0.028240839,0.019918915,0.009227573,-0.044146642,-0.010693185,-0.012465414,0.015318783
292,content,0.025966575,-0.021904206,0.00087180536,0.028181402,-0.020250484,-0.013034826,0.018867573,0.00024336646,0.01351168,0.0046731187
293,content,0.03625442,-0.013120032,0.009046363,-0.009508984,0.021784276,-0.008106434,-0.019358682,0.02489493,-0.028977893,-0.0037463685
294,content,0.02705399,0.0144073125,0.010277191,-0.0056175687,-0.037654247,0.030856704,-0.014288483,0.044545624,0.016759483,0.007998238
295,content,-0.013731873,0.02228324,-0.0004085212,0.006073619,-0.000703874,-0.02512754,-0.038293485,-0.0094248,-0.009322159,0.00063445047
296,content,0.025163054,0.014745965,0.03351244,-0.009077713,-0.00025106999,-0.010401664,0.015561922,0.012353526,-0.0073410505,-0.026038717
297,content,0.0066257585,0.006441055,0.01115231,0.005403983,0.0071431976,-0.015171667,-0.0012510964,0.0075604147,-0.021486234,0.01903315
298,content,0.0028331482,0.014826878,0.028055571,0.022250172,0.021778721,0.019642789,-0.0012664385,0.03649404,0.019198656,0.0062043928
299,content,0.006837761,-0.0026488644,0.0006569623,0.009165298,0.019488659,-0.009484227,-0.016130352,0.0010249261,-0.01914308,-0.021148443
300,content,-0.012066828,0.021416783,-0.0097198915,0.007570535,-0.002473002,0.011640551,-0.017641533,0.026809262,0.041951034,-0.045718722
301,content,-0.021126082,-0.011484433,0.005292605,-0.013446235,-0.024423646,0.00062636123,0.0033340715,0.013657741,0.00011723708,0.0046906928
302,content,-0.0062619993,-0.019057466,0.03283114,-0.0062764063,0.011004224,0.001551522,0.028134396,0.019426972,0.008944141,-0.0040999423
303,content,-0.016945422,0.0056788814,0.0031301286,0.015817001,0.013039296,0.0021091492,0.03752277,0.0026893946,-0.02425752,0.01874993
304,content,-0.00014547847,0.015129244,0.004417518,-0.022182383,-0.006698436,0.007743384,0.024255507,0.0032197258,-0.00090745476,0.03365054
305,content,-0.020263731,0.0054269354,0.029696379,-0.00948143,-0.0040534465,-0.019067964,0.013709709,0.013709878,0.010766597,0.02152337
306,content,-0.0009706341,-0.024676632,0.0065501947,0.004614982,0.015511504,-0.027278788,-0.018404365,0.034191366,-0.0054244655,0.021537546
307,content,0.015125326,0.018753719,0.009134552,-0.013495069,0.026826037,-0.013201293,0.014331001,-0.00573875,-0.022964358,-0.0052108127
308,content,-0.010438744,0.014430402,-0.0005971954,-0.016709125,-0.0077870963,0.036260404,0.008808276,-0.021589948,0.028064713,0.022795817
309,content,0.0035842143,-0.025613716,0.02962758,-0.0011243061,0.04364988,0.003696283,-0.006608877,-0.025531564,-0.012631368,0.032085646
310,content,0.021918258,0.018445011,-0.049937237,0.016865652,-0.03732924,0.00912971,-0.01694359,0.009509629,0.008814939,-0.044688076
311,content,-0.053186424,0.01723108,0.007914779,0.0010526075,-0.0010726904,0.0102022495,-0.03163302,-0.024909133,-0.016765365,-0.012145792
312,content,-0.02489903,-0.0023731694,-0.002894969,0.024120085,-0.014190597,0.0045209075,-0.04408837,-0.0001542219,0.013052157,0.007956011
313,content,0.02224845,0.0050135856,-0.0055087274,-0.004682055,0.012560316,0.008468096,-0.0057601216,0.0034314145,0.0067561013,0.0442893
314,content,-0.013612591,0.03122528,0.01707314,-0.04181445,-0.031159943,0.05560719,-0.005566852,0.013541333,-0.0013124339,-0.0012700729
315,content,-0.0040585357,0.0152467275,0.040316805,-0.03558554,-0.034097593,-0.019335074,-0.0123346755,-0.036816094,0.019183401,-0.026273023
316,content,-0.030349223,-0.0028656046,0.015872307,-0.0059245164,0.010992167,-0.0225352,0.01816743,-0.0040405206,0.020597776,0.008746907
317,content,-0.019759264,-0.0064922627,0.012655246,-0.0039462997,-0.03393323,-0.0028641077,-0.02670393,-0.0012805867,-0.009558194,0.0076121036
318,function,-0.012320799,0.0080102235,-0.03425375,-0.009534606,0.0011342438,0.052342877,-0.014005927,-0.013257855,-0.0014798201,0.011083906
319,content,-0.0038233998,0.013188362,0.002602456,-0.022327859,0.01455357,0.0037471568,0.0007308347,-0.012306946,0.027102666,0.03227266
320,content,-0.014302882,-0.024643736,-0.025826702,0.0423643,0.010308786,0.018608022,0.004261058,0.025198078,0.0049892613,0.0061772964
321,content,-0.005407448,0.0051675485,-0.020762471,-0.007164901,0.036558524,-0.0076699685,9.982318e-05,-0.0012467226,0.0012324761,0.010786299
322,content,-0.0012179845,-0.03216387,0.0033679688,0.030068537,0.008273864,0.0012458527,-0.01925008,0.0053241025,0.03749895,-0.008953673
323,content,0.018603576,-0.0141333,0.0017269392,0.00070734497,0.02871525,-0.0022348636,0.005581513,-0.026578445,0.0036118906,0.058631916
324,content,-0.016108086,-0.006626971,-0.031539977,-0.041317333,-0.015161911,-0.017139703,0.0068780277,-0.012660653,0.014426442,0.0009618251
325,content,0.03288757,0.028006842,0.01588697,0.032953065,0.01922774,0.0016883543,0.046832085,0.00617636,-0.014218467,0.05541754
326,content,-0.01925191,0.045084767,-3.709244e-05,0.008486871,-0.03399455,-0.00010321719,-0.0001301936,-0.00068049243,0.039876435,-0.011010226
327,content,0.004793618,0.00929573,0.00096711953,-0.022426562,0.01235475,-0.02633211,-0.014465392,-0.026610268,-0.010057288,0.02583986
328,content,-0.009282226,0.0012634161,0.019250598,-0.009421263,0.0035609656,-0.00026471654,-0.032249413,-0.0037014538,-0.0070770197,-0.009728139
329,function,-0.026351243,0.015928227,-0.017029196,-0.011837463,0.016369976,0.013105632,0.004976847,-0.0035167013,0.018300887,0.00017879166
330,content,0.045484766,-0.007891766,0.014292775,0.02311924,-0.026401777,0.012465926,-0.007471769,0.0032474985,-0.021684801,-0.0019414292
331,content,-0.01774205,-0.0075640692,0.026547356,0.0071631777,-0.015876826,0.018727621,0.0140621085,0.011881298,0.0032860509,0.012546556
332,content,-0.017378509,0.009443523,0.013660211,-0.035081528,-0.02293376,-0.034949724,-0.023058401,-0.012597624,-0.02528746,0.026221987
333,content,-0.0020171006,-0.02417753,-0.0024355003,0.02132639,0.01050454,0.045418266,-0.02008861,0.004543614,0.0072669117,-0.01680592
334,content,0.008403703,0.02142853,-0.004236817,0.012518767,-0.0005260699,0.010565298,0.008710932,1.5032545e-05,-0.007667721,0.016522063
335,content,-0.011505472,0.033854324,-0.024219466,-0.021780228,-0.0016742027,0.007311685,-0.01893284,0.022487363,-0.017144699,0.031174108
336,content,0.031088425,0.001671509,0.012616528,0.001812952,-0.038654387,0.05388046,0.015934309,0.011001485,-0.033337396,0.002532231
337,content,0.0034169927,0.0017823809,0.02756551,0.017062392,-0.02327909,-0.030356659,0.0039461073,-0.0013772316,-0.03243973,0.00419055
338,content,0.017180495,0.0048055565,-0.00840481,0.029220218,0.016753787,0.028004387,0.012746801,0.012580667,-0.017809728,0.008335515
339,content,-0.020898014,-0.0046434226,0.039789088,-0.025997905,0.0028618495,-0.015433759,-0.007184436,-0.00031535834,0.026868045,-0.0019466714
340,content,-0.017947627,0.024338042,0.005059946,-0.008251741,0.024679951,0.033393,0.01113531,-2.9146e-05,0.008502155,0.00062750746
341,content,0.026796488,-0.025350438,0.011367453,-0.01294883,-0.0077303415,0.0012030085,-0.00071916817,-0.004236325,-0.019669728,-0.0056514987
342,content,-0.023404386,-0.023254415,0.012097116,0.034267064,0.0031253253,0.043528963,0.017043075,-0.0316067,-0.0019140756,0.032072604
343,content,-0.028416729,0.0015742285,-0.059970483,-0.0065438566,-0.018462218,0.02592905,-0.01732755,-0.015176854,0.014337152,-0.020370878
344,content,-2.0871657e-05,0.054177232,-0.014853727,0.0019605812,-0.0075882333,-0.022819879,-0.014939582,0.019442694,0.01397724,0.0026058927
345,content,0.015164337,-0.010654721,-0.015666157,-0.005631571,-0.016189897,0.024962569,0.005030751,0.03214147,0.0065962127,0.034921236
346,content,0.010628594,-0.0150012765,-0.014012539,0.027402304,0.01113503,0.0008744779,-0.00843091,-0.009664855,0.025880102,-0.008709443
347,content,-0.0028770894,-0.015436752,-0.010736714,0.027956879,-0.013664583,-0.012075249,0.0055238847,-5.8290847e-05,-0.017295832,0.01675521
348,content,-0.00997067,0.010755639,-0.009201931,0.0142457,-0.022793004,-0.018032864,-0.04337091,0.01645018,-0.0006135062,-0.0321019
349,content,0.0015692782,0.025342805,0.00073180237,0.021491844,0.0067640804,0.025291163,-0.0016623604,0.030771738,0.035121508,0.00049299933
350,content,-0.02570768,-0.011740404,0.014743086,-0.038409315,-0.006493054,-0.023671353,-0.005916958,-0.0015383103,-0.0039755115,-0.0087745655
351,content,-0.00175429,-0.047002047,0.016161822,0.01117071,0.0030331423,0.027097084,-0.0099752005,0.023591759,-0.019887136,0.041202836
352,content,-0.004156669,0.015044414,-0.049693555,-0.009302432,-0.013530878,0.014573743,0.0041124313,0.014472758,0.0042472067,-0.03259557
353,content,0.003442982,0.0001625614,0.009271388,0.0009058441,0.008966657,-0.010763383,0.020781383,0.011229797,-0.034208704,0.00081193127
354,content,-0.0016374899,0.0031237807,-0.0016929308,-0.0025366792,0.02824685,-0.0024700598,0.003769121,-0.015639335,0.01473883,-0.0002181334
355,content,0.02921168,0.021367287,0.0087444205,-0.018353801,-0.001836832,0.044981673,0.016940394,0.01908058,-0.017884105,0.04397673
356,content,-0.017465279,-0.016371913,0.015588171,-0.018785616,0.003156555,0.022471283,0.035379265,-0.0030370525,-0.004500612,-0.03365647
357,content,0.038754217,-0.009135463,-0.039100733,0.0077200853,0.02126332,0.01121468,-0.026991917,0.00354556,-0.005766522,0.020708758
358,content,0.011242085,0.0015682941,0.006386972,-0.025643958,-0.0187687,0.008214058,-0.013738268,-0.010133606,0.01539069,0.023016488
359,content,-0.010584524,0.0061362325,-0.009197422,0.0147468895,0.009340846,-0.016739001,-0.0020948614,-0.014610742,-0.029337117,-0.007923636
360,content,0.032276317,0.02836441,0.04466727,0.020143311,-0.008635995,-0.009686553,0.024429545,-0.019567119,-0.0029211463,-0.024723848
361,content,-0.016436845,-0.025632257,-0.0031028618,-0.007987007,-0.00048104158,0.030071007,0.03516588,0.013052202,0.023501787,-0.012900158
362,content,-0.0012788525,-0.023443043,0.02233456,-0.004905221,-0.008134968,-0.036414783,0.053867396,0.0052400455,-0.0022739687,-0.04249352
363,content,0.018593801,0.006385553,0.014423848,0.017672569,-0.0036404924,-0.0029662806,-0.037091736,0.0037644543,0.014431215,0.009660014
364,content,0.019785993,0.0045437342,-0.013836228,0.028188257,0.04181872,0.005275146,-0.009316587,-0.003540931,-0.022502707,0.015808878
365,content,-0.0025523,-0.025647959,0.033836663,-0.02457355,-0.025833309,-0.02013272,-0.022597877,-0.015636925,0.019769514,0.008365078
366,content,0.024334706,-0.0053267865,-0.0019000075,-0.009497067,-0.03210683,0.019965665,-0.00521396,0.04342064,-0.012513574,0.017157767
367,content,0.004770685,-0.0031134498,-0.006307826,0.051530454,-0.0010626961,-0.018342817,0.041617505,-0.011120596,0.014481082,-0.024378534
368,content,0.001862571,0.024729623,0.014181029,-0.0026321034,0.002222914,0.019371046,-0.018826688,-0.008963273,-0.0047270996,0.0027789958
369,content,0.002979171,-0.01458478,5.2224645e-05,-0.01671586,-0.0005610043,0.00202221,-0.010803069,0.018050978,0.027409649,0.022058764
370,content,-0.006536731,0.005840132,-0.011791103,0.008420169,0.012779011,0.010422014,0.0124675175,0.031696506,0.0075701913,-0.0018762483
371,content,-0.004281146,0.036368534,-0.00011654801,0.017038109,-0.038624465,-0.015604902,-0.026579218,0.0032650488,-0.0128040165,-0.0012342948
372,content,0.014963425,0.004850365,0.020207755,0.0017593724,-0.020654282,0.020539645,0.016292173,-0.02918868,0.02516911,2.8722216e-05
373,function,0.001430187,-0.013688999,0.03626903,-0.033556662,-0.011149948,0.008464888,0.009254232,-0.020536756,-0.006538756,0.01207841
374,content,-0.0007837951,0.010295622,-0.023512691,-0.055851307,0.02616684,-0.017223064,-0.009588218,0.023042085,0.0009303488,-0.03132381
375,content,0.0124368435,-0.038983647,-0.001021883,0.0039169923,-0.002747338,-0.013642554,-0.005635101,-0.024681741,-0.03211959,-0.011024301
376,content,-0.008476753,0.019667944,-0.0014989355,-0.033033725,-0.022266243,0.041931834,-0.026036965,0.015475738,0.024539761,0.0065963804
377,content,0.015532245,-0.010803697,-0.017764358,-0.0042993594,0.009891416,-0.0056035644,-0.0075633596,-0.009194025,-0.004816781,-0.015883705
378,content,-0.0066429446,-0.0020365547,-0.007553948,0.011928843,-0.022213247,0.022208028,-0.03584462,0.0056481427,0.005399625,0.017020326
379,content,-0.025665354,0.0033093237,-0.008981705,0.0017381891,-0.0025973602,0.009033567,0.015751807,0.022200102,0.012081981,-0.05517749
380,content,0.028393783,0.0687767,0.019550834,-0.02290119,0.0048590344,-0.02546097,0.02280679,-0.009122908,0.014023668,-0.0064110365
381,content,-0.01865776,0.012221596,0.028185938,-0.026938774,0.010984038,-0.014106873,-0.018072842,0.032507505,0.031376828,0.038095184
382,content,-0.0056838477,-0.003973052,-0.01877115,-0.008402239,-0.0058261794,0.026732404,-0.013664954,-0.03319137,0.012412101,0.0044698548
383,content,0.011001514,-0.012746866,0.014528483,0.005767698,0.01073182,-0.025855253,0.02447826,0.03427899,0.013257833,0.0074374555
384,content,0.011488584,-0.0022514446,-0.004291198,-0.023250215,0.027004004,-0.027187102,0.005921875,-0.016372694,-1.4794573e-05,-0.0030906568
